time_s,boot_time_s,latitude_deg,longitude_deg,relative_altitude_m,mission_item,ground_speed_mps,east_m,north_m,navigation_altitude_target_m,altitude_setpoint_m
61.92700000000001,84.028,40.4149709,-86.9324409,15.064,2,3.288236609491476,-4.568308230334516,4.6642866641683645,14.999989013671865,14.999074463486672
62.18000000000001,84.281,40.4149761,-86.9324477,15.066,2,3.330540496676178,-5.14464396208261,5.243148015939264,14.999989013671865,14.999785401284695
62.426,84.527,40.4149812,-86.9324543,15.065,2,3.372906758272455,-5.704028643888832,5.81087741929172,14.999989013671865,14.99986938625574
62.678,84.779,40.4149864,-86.9324612,15.063,2,3.3446823466511733,-6.288839901812307,6.38973877106262,14.999989013671865,15.000054447829724
62.92700000000001,85.028,40.4149914,-86.9324679,15.061,2,3.2049492975708684,-6.8567001085894645,6.94633622520566,14.999989013671865,14.99977075240016
63.18000000000001,85.281,40.4149958,-86.9324745,15.059,2,2.930818998164165,-7.416084789191242,7.436141984883173,14.999989013671865,14.99976782464981
63.42700000000001,85.528,40.4149992,-86.9324806,15.057,2,2.552802381697416,-7.933091843733894,7.814628253257496,14.999989013671865,14.999795410752297
63.682,85.783,40.4150016,-86.9324862,15.054,2,2.1020228352708257,-8.407721269808533,8.081795031119599,14.999989013671865,14.999489503443241
63.93000000000001,86.031,40.4150026,-86.9324909,15.052,2,1.647604321431575,-8.806070967531417,8.19311452242279,14.999989013671865,14.999922363877296
64.182,86.283,40.4150022,-86.9324949,15.048,2,1.3489254983133798,-9.145091985639969,8.148586726376097,14.999989013671865,14.999203614473343
64.427,86.528,40.4150001,-86.9324978,15.046,2,1.4957606760441324,-9.390882224250445,7.91481579535127,14.999989013671865,14.999922118991613
64.677,86.778,40.4149963,-86.9325,15.043,3,1.9967223141939392,-9.577343785655483,7.491801730139282,14.999989013671865,14.999701662391423
64.926,87.027,40.4149911,-86.9325016,15.043,3,2.5377549133042776,-9.712952192417127,6.912940378368383,14.999989013671865,14.999868898123502
65.178,87.279,40.4149848,-86.932503,15.044,3,2.991738624947039,-9.831609549236898,6.211627586084875,14.999989013671865,14.999013427883387
65.426,87.527,40.414978,-86.9325043,15.049,3,3.3508954027244715,-9.941791381085732,5.454655048545258,14.999989013671865,14.999756836682558
65.679,87.78,40.4149703,-86.9325055,15.056,3,3.6449554181087045,-10.043497686759187,4.597494969702839,14.999989013671865,14.999928223103284
65.929,88.03,40.4149623,-86.9325067,15.064,3,3.871860018130821,-10.145203992432643,3.70693904323217,14.999989013671865,14.999603030025959
66.176,88.277,40.4149539,-86.9325076,15.067,3,4.060307870100493,-10.2214837207844,2.7718553207148084,14.999989013671865,14.999891845703125
66.426,88.527,40.414945,-86.9325083,15.065,3,4.2,-10.280812399194284,1.7811118529413374,14.999989013671865,14.999141844511032
66.678,88.779,40.4149357,-86.9325089,15.06,3,4.3004185842775815,-10.331665552633233,0.7458405883302006,14.999989013671865,14.999013674855233
66.928,89.029,40.4149263,-86.9325093,15.054,3,4.371933210834768,-10.365567654925867,-0.30056262549035256,14.999989013671865,14.999996094495058
67.177,89.278,40.4149167,-86.9325093,15.045,3,4.424522573114527,-10.365567654925867,-1.3692297369387658,14.999989013671865,14.999555664211512
