time_s,step,step_time_s,roll_command_deg,pitch_command_deg,roll_deg,pitch_deg,roll_rate_dps,pitch_rate_dps,roll_target_rate_dps,pitch_target_rate_dps,altitude_m,pwm1,pwm2,pwm3,pwm4
4.602000000000004,2,0.6020000000000039,-5.0,0.0,-6.299420292252938,0.542256188726717,-117.54102595507291,-34.494053572830175,-1.9656373027929324,9.914377217515665e-07,8.016,1455,1311,1220,1510
4.617000000000004,2,0.6170000000000044,-5.0,0.0,-5.23454470866329,-0.24784611391690067,19.915655119672646,-63.13502434774212,-1.6705731306483815,8.746215969665258e-07,8.015,1461,1322,1520,1220
4.640000000000001,2,0.6400000000000006,-5.0,0.0,-2.502772770632844,0.286925361418246,131.16879697200076,21.21618802444019,-1.5110199116368837,8.067322247352504e-07,8.015,1461,1322,1520,1220
4.658000000000001,2,0.6580000000000013,-5.0,0.0,-3.693282213485471,1.3341973063609491,-35.77680408009359,61.29884410260008,-1.2944574515008165,7.167536712412738e-07,8.015,1220,1514,1319,1446
4.6769999999999925,2,0.6769999999999925,-5.0,0.0,-6.037343799365432,0.9583789538856912,-139.68249116863828,-5.2590902741062004,-1.1460146023914022,6.504133054731835e-07,8.015,1220,1514,1319,1446
4.700000000000003,2,0.7000000000000028,-5.0,0.0,-4.700572472182741,-0.38254304723910565,57.4901393761042,-61.69812330110068,-1.008682336627483,5.888209735113316e-07,8.015,1220,1514,1319,1446
4.716999999999999,2,0.7169999999999987,-5.0,0.0,-2.308747800323703,0.0401424091343401,152.3957271764581,6.578496272210958,-0.8607859560125226,5.192816821779376e-07,8.015,1515,1220,1315,1453
4.739000000000004,2,0.7390000000000043,-5.0,0.0,-2.905460233529286,1.2993751877032258,-10.263552803501618,64.56194648800616,-0.7700810438347533,4.741911874587664e-07,8.015,1515,1220,1315,1453
4.759,2,0.7590000000000003,-5.0,0.0,-5.540706657548642,0.9644621978369395,-135.86448372449283,-8.367116629501728,-0.6646229230497565,4.212840852211181e-07,8.015,1220,1520,1509,1235
4.777999999999992,2,0.7779999999999916,-5.0,0.0,-4.8530000963426225,-0.1060524806449202,2.7921920048717905,-61.93701599751105,-0.5784714525317113,3.7648322453345965e-07,8.015,1220,1520,1509,1235
4.796999999999997,2,0.796999999999997,-5.0,0.0,-2.1620532661984004,0.02249719571288734,146.02888437936068,-6.804703599785317,-0.5110802705078699,3.417281076405476e-07,8.015,1220,1520,1509,1235
4.817999999999998,2,0.8179999999999978,-5.0,0.0,-2.471392106821455,1.3439852876066947,-0.29683348462427506,63.68811257616223,-0.4496996549536395,3.1004176801537364e-07,8.014,1451,1316,1220,1510
4.837000000000003,2,0.8370000000000033,-5.0,0.0,-5.062087981649169,1.3578257054643734,-143.53635710592627,16.060937116285693,-0.3890475751239263,2.7557618337622457e-07,8.014,1451,1316,1220,1510
4.858999999999995,2,0.8589999999999947,-5.0,0.0,-4.916190018335819,0.16718519501683343,-7.611705391261133,-57.448379599518745,-0.34333082449235663,2.489272825888649e-07,8.014,1518,1220,1393,1388
4.878,2,0.8780000000000001,-5.0,0.0,-2.06304753974495,0.2790234728787759,148.33799375282356,-4.803320288527712,-0.29615700241175286,2.181095651694174e-07,8.014,1518,1220,1393,1388
