time_s,boot_time_s,latitude_deg,longitude_deg,relative_altitude_m,mission_item,ground_speed_mps,east_m,north_m,navigation_altitude_target_m,altitude_setpoint_m
37.744,53.605,40.416077,-86.9332593,99.258,3,40.57504775105015,-73.93200871047048,127.79477543074408,99.9999969482422,100.008
37.985,53.846,40.4160957,-86.9331478,99.23,3,40.38720713295238,-64.48179780660571,129.87644990838479,99.9999969482422,99.99999998092652
38.244,54.105,40.4161158,-86.9330274,99.214,3,40.19329421682179,-54.27726513576318,132.1139716733754,99.9999969482422,100.00399996185303
38.485,54.346,40.4161339,-86.9329167,99.223,3,40.024648655547246,-44.894858436483666,134.12885445655058,99.9999969482422,100.00299997138977
38.744,54.605,40.4161526,-86.9327969,99.227,3,39.86759335600783,-34.741178917875644,136.2105289341913,99.9999969482422,100.00699997138977
38.985,54.846,40.4161688,-86.9326864,99.249,3,39.71587088306135,-25.375723268538007,138.01390468555147,99.9999969482422,100.00899999046325
39.244,55.105,40.4161854,-86.932567,99.249,3,39.57250055278286,-15.255945853427063,139.86180823295834,99.9999969482422,100.00899999046325
39.485,55.346,40.4161994,-86.9324569,99.242,3,39.45004435992436,-5.924392306382058,141.42028110408427,99.9999969482422,100.00199999046326
39.744,55.605,40.4162133,-86.9323379,99.247,3,39.311209597263726,4.161483008845143,142.96762202600078,99.9999969482422,100.00699999046326
39.985,55.846,40.4162248,-86.9322283,99.214,3,39.18219621205529,13.450658927422134,144.24779617005518,99.9999969482422,100.00399996185303
40.244,56.105,40.416236,-86.9321098,99.184,3,39.06043778556508,23.494156614181325,145.49457446648134,99.9999969482422,100.00399999284744
40.485,56.346,40.4162448,-86.9320006,99.171,3,38.93154248164333,32.74943043287457,146.47418598583636,99.9999969482422,100.0009999833107
40.744,56.605,40.4162529,-86.9318827,99.151,3,38.80273315115831,42.74207496619481,147.37587386151642,99.9999969482422,100.00099996423721
40.985,56.846,40.4162591,-86.9317742,99.122,3,38.681473601712746,51.93802010527372,148.06605470379958,99.9999969482422,100.00199999523163
41.244,57.105,40.4162643,-86.9316569,99.087,3,38.56346716777421,61.879811487563906,148.64491605636144,99.9999969482422,100.00699995708466
41.485,57.346,40.4162676,-86.9315489,99.071,3,38.46031851142161,71.03337899937925,149.01227037552636,99.9999969482422,100.00100000715256
41.744,57.605,40.4162698,-86.9314323,99.072,3,38.33366405654435,80.91584170205509,149.2571732557606,99.9999969482422,100.00200000715256
41.985,57.846,40.4162705,-86.9313249,99.066,3,38.24047201591529,90.0185560604315,149.33509689943554,99.9999969482422,100.00599999761582
42.244,58.105,40.4162698,-86.9312089,99.093,3,38.12134572650866,99.85016561087284,149.2571732557606,99.9999969482422,100.0029999666214
42.485,58.346,40.4162678,-86.9311023,99.129,3,38.01285045875934,108.88507576586841,149.03453427394516,99.9999969482422,100.00899999523163
42.744,58.605,40.4162642,-86.9309871,99.151,3,37.908026854480305,118.64888111292895,148.63378410715202,99.9999969482422,100.00099996423721
42.985,58.846,40.4162595,-86.9308812,99.19,3,37.80217189527607,127.62446258951464,148.11058250063724,99.9999969482422,100.00000000238418
43.244,59.105,40.4162531,-86.9307669,99.225,3,37.697525117705005,137.31198820701894,147.3981377591443,99.9999969482422,100.00499997138976
43.485,59.346,40.4162458,-86.9306618,99.268,3,37.58978717683834,146.21976548022383,146.58550547634857,99.9999969482422,100.00800000953674
43.744,59.605,40.4162366,-86.9305484,99.305,3,37.48092848369688,155.83101136696752,145.56136616094685,99.9999969482422,100.00499998807908
43.985,59.846,40.4162268,-86.9304442,99.343,3,37.37908639868021,164.66250891182062,144.4704351510796,99.9999969482422,100.0029999666214
44.244,60.105,40.4162148,-86.9303318,99.286,4,37.36296829750013,174.18899954403713,143.1346012617691,99.9999969482422,100.00599996900559
44.485,60.346,40.416199,-86.9302285,99.212,4,37.64874499900362,182.94421735933406,141.3757533072466,99.9999969482422,100.00199996185303
44.744,60.605,40.416173,-86.9301186,99.469,4,37.83355389069338,192.25881985523276,138.48144654681013,99.9999969482422,100.00899996185302
44.985,60.846,40.4161441,-86.9300188,99.655,4,37.917564531493845,200.71739427848024,135.26431326246453,99.9999969482422,100.00499999403954
45.244,61.105,40.4161086,-86.9299126,99.664,4,38.14407555571376,209.71840233238763,131.31247133978908,99.9999969482422,100.00400000357628
45.485,61.346,40.4160706,-86.9298174,99.786,4,38.247731958901824,217.78710258288316,127.08233068925115,99.9999969482422,100.00599999880791
45.744,61.605,40.4160251,-86.9297174,99.86,4,38.34943676248714,226.26262805727694,122.01729385828963,99.9999969482422,100.00000000059605
45.985,61.846,40.4159794,-86.929628,99.85,4,38.4837939917571,233.839747831756,116.92999312890927,99.9999969482422,99.9999999910593
46.244,62.105,40.4159254,-86.9295351,99.879,4,38.58814325670516,241.71351099708,110.91874062622098,99.9999969482422,100.00899999523163
46.485,62.346,40.4158716,-86.9294533,99.926,4,38.67848239008351,248.64649083402122,104.92975202195151,99.9999969482422,100.00599999821186
46.744,62.605,40.4158095,-86.9293691,99.976,4,38.74238634880407,255.78288328351377,98.01681164358313,99.9999969482422,100.00599999932945
46.985,62.846,40.4157489,-86.9292956,100.01,4,38.8239359158754,262.0123945069162,91.27085050098307,99.9999969482422,100.00000000022352
47.244,63.105,40.4156798,-86.9292208,100.061,4,38.89260212431151,268.35208756216747,83.57867368744722,99.9999969482422,100.00100000134111
47.485,63.346,40.4156131,-86.9291565,100.101,4,38.944864873305185,273.80185044127046,76.15366365177346,99.9999969482422,100.00100000596046
47.744,63.605,40.4155378,-86.9290921,100.131,4,39.024352653183115,279.2600888465488,67.7713059951635,99.9999969482422,100.00100000476837
47.985,63.846,40.4154656,-86.9290379,100.174,4,39.08563035183135,283.853823654205,59.73403875929963,99.9999969482422,100.00399999821187
48.244,64.105,40.4153847,-86.9289849,100.206,4,39.157422029546325,288.34585215498333,50.72829195408111,99.9999969482422,100.00600001192093
48.485,64.346,40.415308,-86.9289414,100.232,4,39.200409436637266,292.0327057365494,42.19008701091225,99.9999969482422,100.00200001072884
48.744,64.605,40.415223,-86.9289,100.261,4,39.190049757559635,295.5415732828858,32.72793029285349,99.9999969482422,100.00100000953674
48.985,64.846,40.4151435,-86.9288659,100.233,4,39.15915857114399,298.4317274690061,23.878030774984865,99.9999969482422,100.00300001072884
49.244,65.105,40.4150564,-86.928833,100.183,4,39.10604173270416,301.22017535065737,14.182103126692255,99.9999969482422,100.00300000774861
49.485,65.346,40.4149753,-86.9288062,100.141,4,39.03903687336561,303.491616177766,5.154092423845878,99.9999969482422,100.00099999940396
49.744,65.605,40.4148869,-86.9287809,100.069,5,39.056135241470066,305.6359241218795,-4.686550562587198,99.9999969482422,100.00900000134111
49.985,65.846,40.4148039,-86.9287645,100.046,5,39.215885811747256,307.02591030021966,-13.926068298039567,99.9999969482422,100.00600000089408
50.244,66.105,40.4147128,-86.9287568,100.207,5,39.2832037899151,307.67852576152393,-24.067273909962996,99.9999969482422,100.00700001192092
50.485,66.346,40.4146282,-86.9287558,100.276,5,39.30203557069277,307.76328101605105,-33.48490283039311,99.9999969482422,100.00600001907348
50.744,66.605,40.4145363,-86.9287609,100.217,5,39.43200857171747,307.33102921724003,-43.71516403440992,99.9999969482422,100.00700000655651
50.985,66.846,40.4144516,-86.9287729,100.233,5,39.50395043536785,306.31396616050546,-53.14392490484043,99.9999969482422,100.00300001072884
51.244,67.105,40.4143603,-86.9287934,100.235,5,39.57823265382122,304.57648343788134,-63.307394414391716,99.9999969482422,100.00500001072884
51.485,67.346,40.4142768,-86.9288187,100.204,5,39.68469352281809,302.4321754937679,-72.6025718951002,99.9999969482422,100.00400001192092
51.744,67.605,40.4141875,-86.9288532,100.184,5,39.77275072207101,299.5081192041505,-82.54340242362704,99.9999969482422,100.0040000077486
51.985,67.846,40.4141063,-86.9288914,100.161,5,39.8540763285263,296.2704684737463,-91.58254507568284,99.9999969482422,100.00100000357628
52.244,68.105,40.4140201,-86.9289389,100.144,5,39.86352969820911,292.2445938728672,-101.17828518188169,99.9999969482422,100.00399999940396
52.485,68.346,40.4139419,-86.9289866,100.086,5,39.84796105197856,288.20176822204627,-109.8834693624008,99.9999969482422,100.00600000178814
52.744,68.605,40.4138587,-86.929042,100.017,5,39.794602649103055,283.5063271099211,-119.14525099627201,99.9999969482422,100.00700000022351
