time_s,boot_time_s,latitude_deg,longitude_deg,relative_altitude_m,mission_item,ground_speed_mps,east_m,north_m,navigation_altitude_target_m,altitude_setpoint_m
56.76100000000001,70.433,40.414947,-86.9323798,148.999,1,1.0324727599312247,0.610237834040727,2.003750833965775,148.989990234375,
57.001000000000005,70.673,40.4149489,-86.932378,148.999,1,1.1428473213863697,0.762797293153131,2.215257866571769,148.989990234375,
57.26100000000001,70.933,40.4149512,-86.9323756,149.0,1,1.27283148923964,0.96620990450004,2.471292695224456,148.989990234375,
57.501000000000005,71.173,40.4149534,-86.932373,149.0,1,1.4018559127100045,1.1865735669932655,2.716195575458699,148.989990234375,
57.76100000000001,71.433,40.4149559,-86.9323697,149.0,1,1.5628499608087785,1.4662659078963767,2.9944943025302186,148.989990234375,
58.001000000000005,71.673,40.4149582,-86.9323662,149.0,1,1.6801488029338352,1.7629092987413595,3.2505291311829057,148.989990234375,
58.26100000000001,71.933,40.4149607,-86.932362,149.0,1,1.6901183390520322,2.1188813692006727,3.5288278582544255,148.989990234375,
58.501000000000005,72.173,40.4149627,-86.9323581,149.001,1,1.6780047675736802,2.449426862338288,3.7514668392788635,148.989990234375,
58.76100000000001,72.433,40.4149646,-86.9323539,149.001,1,1.658463143998081,2.805398932797601,3.962973871884857,148.989990234375,
59.001000000000005,72.673,40.4149662,-86.93235,149.002,1,1.650272704737008,3.1359444259352176,4.141085057653574,148.989990234375,
59.26100000000001,72.933,40.4149676,-86.9323457,149.002,1,1.630828010551695,3.5003920213654665,4.296932344212486,148.989990234375,
59.501000000000005,73.173,40.4149688,-86.9323417,149.003,1,1.6258536219475601,3.8394130406784632,4.430515733143538,148.989990234375,
59.76100000000001,73.433,40.4149699,-86.9323372,149.003,1,1.6236070953281772,4.220811686050584,4.552967173656146,148.989990234375,
60.001000000000005,73.673,40.4149707,-86.9323329,149.003,1,1.6183015788165074,4.585259281480832,4.642022765749532,148.989990234375,
60.26100000000001,73.933,40.4149714,-86.9323282,149.003,1,1.619413474070165,4.983608979203715,4.719946409424474,148.989990234375,
60.501000000000005,74.173,40.4149719,-86.9323238,149.003,1,1.6169724796668619,5.3565320996049,4.775606154680584,148.989990234375,
60.76100000000001,74.433,40.4149722,-86.9323189,149.003,1,1.6704789732289358,5.771832848474098,4.809002002308833,148.989990234375,
61.001000000000005,74.673,40.4149722,-86.9323141,149.003,1,1.7307223925286226,6.178658071167916,4.809002002308833,148.989990234375,
61.26100000000001,74.933,40.4149721,-86.9323087,149.003,1,1.7971366113904643,6.636336447300684,4.797870053099416,148.989990234375,
61.501000000000005,75.173,40.4149718,-86.9323035,149.002,1,1.8483776670366907,7.07706377108269,4.764474205471167,148.989990234375,
61.76100000000001,75.433,40.4149712,-86.9322977,149.002,1,1.8964440408301004,7.568644248303646,4.697682511005642,148.989990234375,
62.001000000000005,75.673,40.4149703,-86.9322923,149.002,1,1.9403092537015845,8.026322624436414,4.597494969702839,148.989990234375,
62.26100000000001,75.933,40.4149692,-86.9322865,149.001,1,1.9674348782107123,8.51790310165737,4.475043529981203,148.989990234375,
62.501000000000005,76.173,40.414968,-86.9322811,149.001,1,1.9897989848223363,8.975581477790136,4.341460141050152,148.989990234375,
62.76100000000001,76.433,40.4149664,-86.9322754,149.001,1,2.0038463014912096,9.458686430040158,4.1633489552814344,148.989990234375,
63.001000000000005,76.673,40.4149648,-86.9322701,149.001,1,2.008706051168264,9.907889279997544,3.98523777030369,148.989990234375,
63.26100000000001,76.933,40.4149628,-86.9322646,149.001,1,2.008307745341834,10.374043181101246,3.7625987884882797,148.989990234375,
63.501000000000005,77.173,40.4149609,-86.9322596,149.001,1,1.9932385707686877,10.797819454941383,3.551091755882286,148.989990234375,
63.76100000000001,77.433,40.4149586,-86.9322543,149.001,1,1.9726631744927972,11.24702230489877,3.295056927229599,148.989990234375,
64.001,77.673,40.4149565,-86.9322496,149.001,1,1.9525624189766637,11.645372001417206,3.061285996995745,148.989990234375,
64.26100000000001,77.933,40.414954,-86.9322447,149.001,1,1.9181762171396037,12.060672750286406,2.782987269924225,148.989990234375,
64.501,78.173,40.4149517,-86.9322404,149.001,1,1.882179587605816,12.425120345716655,2.526952441271538,148.989990234375,
64.76100000000001,78.433,40.4149491,-86.9322359,149.002,1,1.8322117781522964,12.80651899229322,2.2375217649906016,148.989990234375,
65.001,78.673,40.4149467,-86.9322319,149.002,1,1.7864489917151287,13.145540010401772,1.9703549871284982,148.989990234375,
65.26100000000001,78.933,40.4149442,-86.9322279,149.002,1,1.7059015211904818,13.484561029714767,1.6920562600569786,148.989990234375,
65.501,79.173,40.4149419,-86.9322244,149.002,1,1.6058953888718903,13.781204421764196,1.4360214314042918,148.989990234375,
