time_s,step,step_time_s,roll_command_deg,pitch_command_deg,roll_deg,pitch_deg,roll_rate_dps,pitch_rate_dps,roll_target_rate_dps,pitch_target_rate_dps,altitude_m,pwm1,pwm2,pwm3,pwm4
1.2469999999999999,0,1.2469999999999999,0.0,0.0,0.01683082175216117,0.010237049508407427,0.12515793381604748,0.12137803776025366,-0.001457106988195915,0.00021399996161083418,8.041,1405,1405,1404,1404
1.2580000000000098,0,1.2580000000000098,0.0,0.0,0.01813779245706699,0.011597314365137862,0.12516268293195476,0.12138877663189793,-0.001457106988195915,0.00021399996161083418,8.041,1404,1404,1404,1404
1.281000000000006,0,1.281000000000006,0.0,0.0,0.021002900066381974,0.01455990224752428,0.1251446469636777,0.12138745595078888,-0.001457106988195915,0.00021399996161083418,8.041,1404,1404,1404,1404
1.2999999999999972,0,1.2999999999999972,0.0,0.0,0.0219796454656469,0.015372763127348565,0.06407183681924093,0.05012732861283885,-0.0012749685755887696,0.00020546420533621847,8.041,1404,1404,1404,1404
1.3190000000000026,0,1.3190000000000026,0.0,0.0,0.020861438777842013,0.015140781821986098,-0.04115819300007454,-0.010327991409473096,-0.0012749685755887696,0.00019771819228989589,8.042,1404,1404,1404,1404
1.338000000000008,0,1.338000000000008,0.0,0.0,0.018462171414263054,0.01403003731595265,-0.11792216214342556,-0.06090505696316154,-0.0012749685755887696,0.00019771819228989589,8.042,1404,1404,1404,1404
1.3590000000000089,0,1.3590000000000089,0.0,0.0,0.0158066418897297,0.012802866932781577,-0.1209486963378949,-0.06298322205941725,-0.0012749685755887696,0.00019771819228989589,8.042,1404,1404,1404,1404
1.3790000000000049,0,1.3790000000000049,0.0,0.0,0.01313365085985118,0.01163575335577569,-0.12083952003288047,-0.061423771144005664,-0.0012749685755887696,0.00019771819228989589,8.042,1404,1404,1404,1404
1.3980000000000103,0,1.3980000000000103,0.0,0.0,0.008940783490849478,0.011281956727133637,-0.19542985484404765,-0.023931068531127225,-0.0012749685755887696,0.00019771819228989589,8.042,1404,1405,1404,1404
1.4200000000000017,0,1.4200000000000017,0.0,0.0,0.007138940067418442,0.008848412519442328,-0.08523204968252472,-0.10559890005513584,-0.0012749685755887696,0.00019037628087829436,8.041,1404,1405,1404,1404
1.4410000000000025,0,1.4410000000000025,0.0,0.0,0.005670432720599172,0.006347869175248418,-0.035819476353943905,-0.14198690628115065,-0.0010928302672020402,0.0001832879247107876,8.041,1404,1405,1404,1404
1.460000000000008,0,1.460000000000008,0.0,0.0,-0.0008866839522719482,0.007402543514461948,-0.3121063212169525,0.029554458657323264,-0.0010928302672020402,0.0001832879247107876,8.041,1404,1404,1404,1404
1.4780000000000086,0,1.4780000000000086,0.0,0.0,-0.008645430336335991,0.00937813070866851,-0.43478430939490353,0.11732474737467423,-0.0010928302672020402,0.0001832879247107876,8.041,1404,1404,1404,1404
1.5060000000000002,0,1.5060000000000002,0.0,0.0,-0.018666418416335567,0.011167394311030558,-0.3515701937459341,0.05865234184699365,-0.0010928302672020402,0.0001832879247107876,8.041,1404,1404,1404,1404
1.5200000000000102,0,1.5200000000000102,0.0,0.0,-0.023020187099595985,0.012080640295355516,-0.30808606119931237,0.05878818523824022,-0.0010928302672020402,0.0001757865690905607,8.041,1404,1404,1404,1404
1.5400000000000063,0,1.5400000000000063,0.0,0.0,-0.029559928144744563,0.013451084568538184,-0.29952321845551133,0.060495138891255,-0.0010928302672020402,0.0001757865690905607,8.041,1404,1404,1404,1404
1.5589999999999975,0,1.5589999999999975,0.0,0.0,-0.03442407004053162,0.014235163104571206,-0.275968510689929,0.037763979183814966,-0.0010928302672020402,0.0001757865690905607,8.041,1404,1404,1405,1404
1.578000000000003,0,1.578000000000003,0.0,0.0,-0.03534073278696824,0.017923596990983667,-0.06070965618998232,0.1744897088081918,-0.0010928302672020402,0.0001757865690905607,8.041,1404,1404,1405,1404
1.597999999999999,0,1.597999999999999,0.0,0.0,-0.040533127304365896,0.019242580557896512,-0.20094604635183952,0.07960263978511195,-0.0010928302672020402,0.0001757865690905607,8.041,1404,1404,1405,1404
1.6230000000000047,0,1.6230000000000047,0.0,0.0,-0.05152282497269038,0.017804815732448912,-0.4513490922773447,-0.0687390704977546,-0.0010928302672020402,0.0001757865690905607,8.041,1404,1404,1405,1404
